-5	-5	1.140642183e-161
-5	-4.900990099	5.537947594e-157
-5	-4.801980198	2.009188764e-152
-5	-4.702970297	5.456552892e-148
-5	-4.603960396	1.111318929e-143
-5	-4.504950495	1.700685667e-139
-5	-4.405940594	1.959582222e-135
-5	-4.306930693	1.703705075e-131
-5	-4.207920792	1.120221501e-127
-5	-4.108910891	5.583802143e-124
-5	-4.00990099	2.115256497e-120
-5	-3.910891089	6.105855085e-117
-5	-3.811881188	1.346722477e-113
-5	-3.712871287	2.276200532e-110
-5	-3.613861386	2.957003153e-107
-5	-3.514851485	2.961867721e-104
-5	-3.415841584	2.294941141e-101
-5	-3.316831683	1.380206944e-98
-5	-3.217821782	6.465661803e-96
-5	-3.118811881	2.367885658e-93
-5	-3.01980198	6.804906855e-91
-5	-2.920792079	1.540571654e-88
-5	-2.821782178	2.758490739e-86
-5	-2.722772277	3.922531866e-84
-5	-2.623762376	4.448174921e-82
-5	-2.524752475	4.039871589e-80
-5	-2.425742574	2.951225937e-78
-5	-2.326732673	1.741756588e-76
-5	-2.227722772	8.341367687e-75
-5	-2.128712871	3.25589769e-73
-5	-2.02970297	1.040406484e-71
-5	-1.930693069	2.733761744e-70
-5	-1.831683168	5.935005524e-69
-5	-1.732673267	1.071620196e-67
-5	-1.633663366	1.630378817e-66
-5	-1.534653465	2.152843379e-65
-5	-1.435643564	2.600006171e-64
-5	-1.336633663	3.005633641e-63
-5	-1.237623762	3.327181136e-62
-5	-1.138613861	3.795010761e-61
-5	-1.03960396	5.752974238e-60
-5	-0.9405940594	1.065223466e-58
-5	-0.8415841584	1.679740444e-57
-5	-0.7425742574	1.942882245e-56
-5	-0.6435643564	1.613995376e-55
-5	-0.5445544554	9.703507497e-55
-5	-0.4455445545	4.26611714e-54
-5	-0.3465346535	1.383071248e-53
-5	-0.2475247525	3.326367315e-53
-5	-0.1485148515	5.958894692e-53
-5	-0.0495049505	7.970909853e-53
-5	0.0495049505	7.970909853e-53
-5	0.1485148515	5.958894692e-53
-5	0.2475247525	3.326367315e-53
-5	0.3465346535	1.383071248e-53
-5	0.4455445545	4.26611714e-54
-5	0.5445544554	9.703507497e-55
-5	0.6435643564	1.613995376e-55
-5	0.7425742574	1.942882245e-56
-5	0.8415841584	1.679740444e-57
-5	0.9405940594	1.065223466e-58
-5	1.03960396	5.752974238e-60
-5	1.138613861	3.795010761e-61
-5	1.237623762	3.327181136e-62
-5	1.336633663	3.005633641e-63
-5	1.435643564	2.600006171e-64
-5	1.534653465	2.152843379e-65
-5	1.633663366	1.630378817e-66
-5	1.732673267	1.071620196e-67
-5	1.831683168	5.935005524e-69
-5	1.930693069	2.733761744e-70
-5	2.02970297	1.040406484e-71
-5	2.128712871	3.25589769e-73
-5	2.227722772	8.341367687e-75
-5	2.326732673	1.741756588e-76
-5	2.425742574	2.951225937e-78
-5	2.524752475	4.039871589e-80
-5	2.623762376	4.448174921e-82
-5	2.722772277	3.922531866e-84
-5	2.821782178	2.758490739e-86
-5	2.920792079	1.540571654e-88
-5	3.01980198	6.804906855e-91
-5	3.118811881	2.367885658e-93
-5	3.217821782	6.465661803e-96
-5	3.316831683	1.380206944e-98
-5	3.415841584	2.294941141e-101
-5	3.514851485	2.961867721e-104
-5	3.613861386	2.957003153e-107
-5	3.712871287	2.276200532e-110
-5	3.811881188	1.346722477e-113
-5	3.910891089	6.105855085e-117
-5	4.00990099	2.115256497e-120
-5	4.108910891	5.583802143e-124
-5	4.207920792	1.120221501e-127
-5	4.306930693	1.703705075e-131
-5	4.405940594	1.959582222e-135
-5	4.504950495	1.700685667e-139
-5	4.603960396	1.111318929e-143
-5	4.702970297	5.456552892e-148
-5	4.801980198	2.009188764e-152
-5	4.900990099	5.537947594e-157

-4.900990099	-5	5.23719059e-157
-4.900990099	-4.900990099	2.346538527e-152
-4.900990099	-4.801980198	7.843899313e-148
-4.900990099	-4.702970297	1.959594092e-143
-4.900990099	-4.603960396	3.665476367e-139
-4.900990099	-4.504950495	5.143664992e-135
-4.900990099	-4.405940594	5.426123752e-131
-4.900990099	-4.306930693	4.312499142e-127
-4.900990099	-4.207920792	2.588156395e-123
-4.900990099	-4.108910891	1.175784876e-119
-4.900990099	-4.00990099	4.053685191e-116
-4.900990099	-3.910891089	1.063463085e-112
-4.900990099	-3.811881188	2.128963287e-109
-4.900990099	-3.712871287	3.261887314e-106
-4.900990099	-3.613861386	3.836769636e-103
-4.900990099	-3.514851485	3.475835245e-100
-4.900990099	-3.415841584	2.433379891e-97
-4.900990099	-3.316831683	1.321107646e-94
-4.900990099	-3.217821782	5.582432218e-92
-4.900990099	-3.118811881	1.842905943e-89
-4.900990099	-3.01980198	4.771681148e-87
-4.900990099	-2.920792079	9.729191858e-85
-4.900990099	-2.821782178	1.568626687e-82
-4.900990099	-2.722772277	2.00839296e-80
-4.900990099	-2.623762376	2.050959399e-78
-4.900990099	-2.524752475	1.677942065e-76
-4.900990099	-2.425742574	1.104775028e-74
-4.900990099	-2.326732673	5.880836977e-73
-4.900990099	-2.227722772	2.542615704e-71
-4.900990099	-2.128712871	8.970315856e-70
