-5	-5	2.322205528e-161
-5	-4.900990099	1.131271638e-156
-5	-4.801980198	4.117877722e-152
-5	-4.702970297	1.12194745e-147
-5	-4.603960396	2.29224018e-143
-5	-4.504950495	3.518662638e-139
-5	-4.405940594	4.066429916e-135
-5	-4.306930693	3.545714065e-131
-5	-4.207920792	2.337950143e-127
-5	-4.108910891	1.168544706e-123
-5	-4.00990099	4.438371858e-120
-5	-3.910891089	1.284438684e-116
-5	-3.811881188	2.839956914e-113
-5	-3.712871287	4.811396617e-110
-5	-3.613861386	6.264688353e-107
-5	-3.514851485	6.288692368e-104
-5	-3.415841584	4.882848251e-101
-5	-3.316831683	2.942476228e-98
-5	-3.217821782	1.38104915e-95
-5	-3.118811881	5.066930159e-93
-5	-3.01980198	1.458664774e-90
-5	-2.920792079	3.307698741e-88
-5	-2.821782178	5.931828252e-86
-5	-2.722772277	8.44733098e-84
-5	-2.623762376	9.592564325e-82
-5	-2.524752475	8.7233848e-80
-5	-2.425742574	6.380435647e-78
-5	-2.326732673	3.769924478e-76
-5	-2.227722772	1.807373418e-74
-5	-2.128712871	7.061814717e-73
-5	-2.02970297	2.258681035e-71
-5	-1.930693069	5.940093572e-70
-5	-1.831683168	1.29067029e-68
-5	-1.732673267	2.332319403e-67
-5	-1.633663366	3.551252872e-66
-5	-1.534653465	4.69207358e-65
-5	-1.435643564	5.664740573e-64
-5	-1.336633663	6.531914188e-63
-5	-1.237623762	7.190719054e-62
-5	-1.138613861	8.142090283e-61
-5	-1.03960396	1.231284168e-59
-5	-0.9405940594	2.285877599e-58
-5	-0.8415841584	3.611834785e-57
-5	-0.7425742574	4.180886398e-56
-5	-0.6435643564	3.47366502e-55
-5	-0.5445544554	2.08816809e-54
-5	-0.4455445545	9.178729796e-54
-5	-0.3465346535	2.975119205e-53
-5	-0.2475247525	7.154079985e-53
-5	-0.1485148515	1.281430889e-52
-5	-0.0495049505	1.713994719e-52
-5	0.0495049505	1.713994719e-52
-5	0.1485148515	1.281430889e-52
-5	0.2475247525	7.154079985e-53
-5	0.3465346535	2.975119205e-53
-5	0.4455445545	9.178729796e-54
-5	0.5445544554	2.08816809e-54
-5	0.6435643564	3.47366502e-55
-5	0.7425742574	4.180886398e-56
-5	0.8415841584	3.611834785e-57
-5	0.9405940594	2.285877599e-58
-5	1.03960396	1.231284168e-59
-5	1.138613861	8.142090283e-61
-5	1.237623762	7.190719054e-62
-5	1.336633663	6.531914188e-63
-5	1.435643564	5.664740573e-64
-5	1.534653465	4.69207358e-65
-5	1.633663366	3.551252872e-66
-5	1.732673267	2.332319403e-67
-5	1.831683168	1.29067029e-68
-5	1.930693069	5.940093572e-70
-5	2.02970297	2.258681035e-71
-5	2.128712871	7.061814717e-73
-5	2.227722772	1.807373418e-74
-5	2.326732673	3.769924478e-76
-5	2.425742574	6.380435647e-78
-5	2.524752475	8.7233848e-80
-5	2.623762376	9.592564325e-82
-5	2.722772277	8.44733098e-84
-5	2.821782178	5.931828252e-86
-5	2.920792079	3.307698741e-88
-5	3.01980198	1.458664774e-90
-5	3.118811881	5.066930159e-93
-5	3.217821782	1.38104915e-95
-5	3.316831683	2.942476228e-98
-5	3.415841584	4.882848251e-101
-5	3.514851485	6.288692368e-104
