0	-1	-1
0.03981133748	-1.000002543	-1.000000783
0.079532634	-1.000010175	-1.00000314
0.1191277264	-1.000022924	-1.000007102
0.1585493181	-1.000040842	-1.00001272
0.1977371044	-1.000064007	-1.000020073
0.2366162673	-1.000092505	-1.000029256
0.275096692	-1.000126425	-1.000040387
0.3130732896	-1.000165853	-1.0000536
0.3504277819	-1.000210856	-1.000069049
0.3870321693	-1.000261475	-1.000086898
0.4227538652	-1.000317725	-1.000107324
0.4574621681	-1.000379587	-1.000130516
0.4910354242	-1.000447015	-1.000156673
0.523368007	-1.000519947	-1.000186005
0.5543761965	-1.00059832	-1.00021874
0.5840022072	-1.000682094	-1.000255128
0.6122159561	-1.000771268	-1.000295454
0.6390145653	-1.000865916	-1.000340049
0.6644199581	-1.000966203	-1.00038931
0.6884751274	-1.001072418	-1.000443717
0.711239721	-1.001185002	-1.000503863
0.7327855204	-1.001304573	-1.000570483
0.753192241	-1.001431969	-1.000644498
0.7725439169	-1.001568295	-1.000727069
0.7909259848	-1.001714981	-1.000819668
0.8084230712	-1.001873871	-1.000924177
0.8251174191	-1.002047335	-1.001043026
0.8410878546	-1.002238436	-1.001179382
0.8564091883	-1.002451159	-1.001337417
0.8711519468	-1.002690726	-1.001522697
0.8853823493	-1.002964057	-1.001742724
0.8991624541	-1.003280394	-1.002007703
0.9125504218	-1.003652158	-1.002331565
0.9256008511	-1.004096045	-1.002733231
0.9383651585	-1.004634266	-1.003237905
0.9508919789	-1.005295631	-1.003877822
0.9632275752	-1.006115818	-1.004691623
0.9754162462	-1.007136056	-1.005721787
0.987500729	-1.008400015	-1.007010764
0.9995225929	-1.009949937	-1.008597584
1.011522625	-1.011823861	-1.010516376
1.023541207	-1.014054993	-1.012796868
1.035618686	-1.016672858	-1.015466023
1.04779574	-1.019705247	-1.018549959
1.060113741	-1.023180198	-1.022075714
1.072615111	-1.027127691	-1.026072727
1.085343678	-1.031581054	-1.030574064
1.09834503	-1.036578114	-1.035617461
1.111666856	-1.042162213	-1.041246272
1.125359276	-1.048383147	-1.047510348
1.139475153	-1.055298066	-1.054466929
1.154070359	-1.062972389	-1.062181529
1.169203993	-1.071480723	-1.070728848
1.184938518	-1.080907781	-1.080193687
1.20133978	-1.091349286	-1.090671846
1.218476869	-1.102912792	-1.102270946
1.236421771	-1.115718371	-1.115111108
1.25524874	-1.129899043	-1.129325389
1.275033335	-1.145600821	-1.145059826
1.295851038	-1.162982218	-1.162472939
1.317775396	-1.182212993	-1.181734478
1.340875651	-1.203471955	-1.203023234
1.365213869	-1.226943627	-1.226523695
1.390841628	-1.252813639	-1.252421452
1.417796449	-1.281262851	-1.280897312
1.446098247	-1.312460363	-1.312120322
1.47574618	-1.346555843	-1.346240097
1.50671636	-1.383671827	-1.383379122
1.5389609	-1.423896877	-1.423625919
1.572408638	-1.467280568	-1.467030034
1.606967729	-1.513831158	-1.513599711
1.642529944	-1.563516478	-1.563302787
1.678976274	-1.616268067	-1.616070823
1.71618315	-1.671988038	-1.671805971
1.754028533	-1.730557695	-1.730389588
1.792397181	-1.791846718	-1.791691418
1.831184615	-1.855721773	-1.855578202
1.870299586	-1.922053687	-1.921920841
1.909665076	-1.990722707	-1.990599664
1.949218099	-2.06162177	-2.061507683
1.988908622	-2.134657968	-2.134552065
