0 3.65322542534094e-14 5.40853136836542e-09 0.141421351566658 9.41036244843213e-09
0.03981133748 0.00140031830969863 6.15831929270143e-09 0.14144383670354 8.70918084008419e-09
0.079532634 0.00281075683074713 6.89212678281692e-09 0.141511384160252 9.74694160320239e-09
0.1191277264 0.00424354570956019 5.87649404934012e-09 0.141624446580193 8.31061965748734e-09
0.1585493181 0.00571099698544472 7.04219061465594e-09 0.141783845291227 9.95916395931292e-09
0.1977371044 0.00722563136797272 8.32143780975825e-09 0.141990699811869 1.17682931405319e-08
0.2366162673 0.00880035714875584 1.3665101962336e-08 0.142246497039205 1.93253773343749e-08
0.275096692 0.0104485255446957 2.03978864419061e-08 0.14255275230877 2.88469748156632e-08
0.3130732896 0.0121839762336915 2.99570269411596e-08 0.142911038488066 4.23656442923838e-08
0.3504277819 0.0140210693706577 4.5704247572073e-08 0.143322987936169 6.46355827626023e-08
0.3870321693 0.0159746275953114 6.67138473362024e-08 0.143790085196026 9.43476509731547e-08
0.4227538652 0.0180598836147002 9.70930064129007e-08 0.144313387570792 1.37310280236357e-07
0.4574621681 0.0202926326421689 1.36614767648192e-07 0.144893891172296 1.93202504533519e-07
0.4910354242 0.0226891836960588 1.90554795859673e-07 0.145532084613098 2.69485242346387e-07
0.523368007 0.0252665783124363 2.59676599565344e-07 0.146228135330766 3.6723825791285e-07
0.5543761965 0.0280428873594313 3.54710902568991e-07 0.146982123756663 5.01637089853712e-07
0.5840022072 0.0310377224270332 4.73169448581586e-07 0.147793905913714 6.69162811230182e-07
0.6122159561 0.0342727926393769 6.32563464797851e-07 0.14866336003988 8.94580042513977e-07
0.6390145653 0.0377729334810007 8.35732125323301e-07 0.14959069161959 1.18190398248416e-06
0.6644199581 0.0415668427898315 1.10328902626464e-06 0.150576569882421 1.56028666411786e-06
0.6884751274 0.0456886971656564 1.43977777566753e-06 0.151622099760054 2.0361537194607e-06
0.711239721 0.0501793340024977 1.8757682061979e-06 0.152729228766182 2.65273742800727e-06
0.7327855204 0.0550885421927817 2.43689846047275e-06 0.15390064667791 3.44629560324876e-06
0.753192241 0.060476960413154 3.17430821041062e-06 0.155140036424978 4.48915067293634e-06
0.7725439169 0.0664194290632352 4.11086436450053e-06 0.156451919495245 5.8136413273638e-06
0.7909259848 0.0730086152773522 5.33015838998378e-06 0.157841670442902 7.53798376414646e-06
0.8084230712 0.0803598330447966 6.91698295897627e-06 0.159315240797548 9.78209293216003e-06
0.8251174191 0.088617500442308 8.99675903449035e-06 0.160878680281415 1.27233408565128e-05
0.8410878546 0.0979632437237693 1.1733435068821e-05 0.162537383726499 1.6593585644851e-05
0.8564091883 0.108625940056334 1.53516189931011e-05 0.164293964133598 2.17104708339774e-05
0.8711519468 0.120893977449034 2.01564761407792e-05 0.166145835019657 2.85055652740905e-05
0.8853823493 0.135128350238458 2.64097667283382e-05 0.168079546258657 3.73490535791782e-05
0.8991624541 0.151773045384021 3.47736952748016e-05 0.17006270675033 4.9177433961401e-05
0.9125504218 0.171354640703691 4.56020221956777e-05 0.172031363950592 6.4490998371252e-05
0.9256008511 0.194454139213709 5.88689830269824e-05 0.173874433133159 8.32533089605893e-05
0.9383651585 0.221624782482031 7.4947360007434e-05 0.175422179493408 0.000105991557163989
0.9508919789 0.253232147759867 9.11377178934543e-05 0.176456664106537 0.000128888162517272
0.9632275752 0.289235971404026 0.000105545721292604 0.176766903239589 0.000149264127873699
0.9754162462 0.329028238626223 0.000115108204826587 0.17624629413081 0.000162787483226113
0.987500729 0.371492584424192 0.000118061282823844 0.174965775991738 0.000166963720887392
0.9995225929 0.415315523455483 0.000114471177263679 0.173146473623617 0.000161886498966463
1.011522625 0.459347659548434 0.00010653728836357 0.171051380380003 0.000150666244096039
1.023541207 0.502797639303569 9.66229830849005e-05 0.168892910878398 0.000136645264482951
1.035618686 0.545232084325827 8.6783626536269e-05 0.166802997959987 0.000122730284462734
1.04779574 0.586482847196262 7.74635944695589e-05 0.164847023410059 0.000109549746592137
1.060113741 0.626547103649827 6.87202031458459e-05 0.163048001076212 9.71847088010445e-05
1.072615111 0.665513723662753 6.10148786728392e-05 0.161406299761125 8.62877237326669e-05
1.085343678 0.703517240695763 5.42918939973959e-05 0.159911625870924 7.67799804777407e-05
1.09834503 0.740711300521611 4.86682450539217e-05 0.158549729214673 6.88269338535267e-05
1.111666856 0.77725458351371 4.33371784686098e-05 0.157305604730848 6.12876667829777e-05
1.125359276 0.813303730329023 3.90607988941929e-05 0.156165144326862 5.52399507811964e-05
1.139475153 0.849010040725773 3.49538225952779e-05 0.155115876417139 4.94318120964107e-05
1.154070359 0.884518293947753 3.14903201172329e-05 0.154146773687345 4.45336823312602e-05
1.169203993 0.919966804137512 2.84204334459188e-05 0.153248439575446 4.01922103606587e-05
1.184938518 0.95548743805856 2.55527918687342e-05 0.152412840074016 3.61367587865793e-05
1.20133978 0.991206140476781 2.31118742581449e-05 0.151633273427934 3.26847850301435e-05
1.218476869 1.02724317040584 2.08130866441584e-05 0.150904002453891 2.94338157754422e-05
1.236421771 1.06371300542658 1.88383104404518e-05 0.150220363837456 2.66410668189328e-05
1.25524874 1.10072409339381 1.69653749619041e-05 0.149578369235379 2.39923445413165e-05
1.275033335 1.13837797240832 1.53511899656179e-05 0.148974788265414 2.17095495575391e-05
1.295851038 1.17676811411286 1.38133202462698e-05 0.148406961655381 1.95346826543128e-05
1.317775396 1.21597811431252 1.24844656780558e-05 0.147872796837503 1.76554066250664e-05
1.340875651 1.25607989355015 1.12134347412561e-05 0.147370491368149 1.58579074470355e-05
1.365213869 1.29713057342646 1.01145518307867e-05 0.146898760798988 1.4303861127659e-05
1.390841628 1.33917028497563 9.02251025387797e-06 0.146456429789935 1.2759492850358e-05
1.417796449 1.38221897460138 8.12003811558388e-06 0.146042666950502 1.14832137405001e-05
1.446098247 1.42627417504128 7.26357996496659e-06 0.145656661238283 1.02720096324663e-05
1.47574618 1.47130915708099 6.49106852433724e-06 0.145297740479323 9.17952411766219e-06
1.50671636 1.51727245329535 5.79762969179401e-06 0.144965179448287 8.19886404659035e-06
1.5389609 1.56408886089098 5.20049835787562e-06 0.144658249064668 7.35440220132009e-06
1.572408638 1.61166202316075 4.64214259646012e-06 0.144376033116225 6.56477814539768e-06
1.606967729 1.65987897310141 4.14307260203329e-06 0.144117586888374 5.85899662177398e-06
1.642529944 1.70861603567083 3.69896744934883e-06 0.143881719399472 5.23094682327872e-06
1.678976274 1.75774546972196 3.32026837512202e-06 0.143667172581694 4.69539402340017e-06
1.71618315 1.80714208061368 2.97046133516472e-06 0.143472540137989 4.20070114178649e-06
1.754028533 1.85668944981705 2.66174364948889e-06 0.143296370697915 3.7641169243585e-06
1.792397181 1.90628428389296 2.39874630900004e-06 0.143137201575032 3.39218999424259e-06
1.831184615 1.95583966533341 2.2017160025618e-06 0.142993472850559 3.1135517847791e-06
1.870299586 2.0052861041292 2.0281267497739e-06 0.142863776362952 2.86806380699629e-06
1.909665076 2.05457117787337 1.8738000351029e-06 0.142746754531784 2.6498169760102e-06
1.949218099 2.10365845388322 1.73428770729461e-06 0.14264106230423 2.45252547289527e-06
1.988908622 2.15252492219723 1.60973902883678e-06 0.142545562977381 2.27650281966041e-06
