200.01	0.000531552
200.014	0.00346529
200.014	0.000679557
200.018	0.00370195
200.028	0.00966226
200.029	0.00164237
200.036	0.00632807
200.053	0.0170259
200.055	0.00271159
200.062	0.00663153
200.091	0.0290862
200.1	0.00851452
200.1	0.000605812
200.114	0.0140945
200.127	0.0125013
200.13	0.00285343
200.132	0.00250746
200.135	0.00233089
200.14	0.00562567
200.143	0.00311104
200.147	0.00404525
200.176	0.0289186
200.196	0.0199787
200.208	0.0122289
200.215	0.0062604
200.227	0.0125496
200.23	0.00300121
200.237	0.00665203
200.242	0.00477626
200.25	0.00819098
200.251	0.0010267
200.277	0.0256179
200.287	0.0108459
200.288	0.000764905
200.288	9.13268e-05
200.307	0.0188077
200.33	0.0230771
200.342	0.0123243
200.346	0.0033598
200.351	0.0049559
200.361	0.0101527
200.387	0.0259238
200.406	0.0188185
200.408	0.00198672
200.415	0.00714438
200.416	0.00120869
200.42	0.00426089
200.425	0.00499331
200.432	0.00709373
200.448	0.0154385
200.451	0.00345643
200.455	0.00351705
200.456	0.00109562
200.462	0.00640765
200.468	0.0057105
200.471	0.00326501
200.473	0.00142559
200.482	0.00917359
200.49	0.0079897
200.499	0.00960656
200.502	0.00259536
200.504	0.00221847
200.509	0.00443412
200.51	0.000987919
200.51	5.30339e-06
200.513	0.00323816
200.517	0.00408226
200.541	0.023889
200.577	0.0364677
200.583	0.00594574
200.588	0.00483487
200.59	0.00150146
200.596	0.0063453
200.6	0.00420612
200.611	0.0112346
200.622	0.0104193
200.627	0.00528214
200.633	0.00627738
200.635	0.00149196
200.638	0.00310168
200.646	0.00768377
200.65	0.00469232
200.654	0.00334629
200.657	0.00357279
200.658	0.0010842
200.659	0.00106698
200.661	0.00156728
200.674	0.0133275
200.681	0.00676904
200.685	0.00359006
200.707	0.0224286
200.719	0.0122516
200.736	0.0167393
200.753	0.0164254
200.757	0.00488319
200.775	0.0177214
200.782	0.00655496
200.786	0.00393443
200.791	0.00548345
200.792	0.000478177
200.796	0.0047644
200.8	0.00340522
200.81	0.0098215
200.811	0.00176002
200.818	0.00651223
200.821	0.00308997
200.825	0.00363393
200.837	0.0121283
200.841	0.00426371
200.865	0.023922
200.889	0.0241315
200.894	0.00457708
200.898	0.00458699
200.902	0.00406205
200.916	0.0134765
200.917	0.00154232
200.933	0.0155403
200.94	0.00730872
200.943	0.00280044
200.95	0.00732465
200.953	0.00278913
200.955	0.00213742
200.987	0.0313812
201.002	0.0158674
201.035	0.0325647
201.065	0.029708
201.071	0.00622389
201.072	0.00136962
201.101	0.0287275
201.107	0.00630428
201.112	0.00505522
201.113	0.000550449
201.117	0.00421614
201.129	0.0118108
201.132	0.00293553
201.143	0.0106849
201.16	0.0176474
201.16	2.89561e-06
201.165	0.00493845
201.17	0.00492929
201.176	0.00555717
201.184	0.00840604
201.196	0.0116549
201.2	0.00440065
201.201	0.00100401
201.201	0.000342389
201.223	0.0212092
201.233	0.0102695
201.235	0.00197923
201.236	0.00101575
201.243	0.00725244
201.252	0.00908943
201.256	0.00405722
201.26	0.00393818
201.261	0.00101388
201.277	0.0160384
201.279	0.00169208
201.283	0.00437271
201.285	0.00169215
201.287	0.00235482
201.308	0.0201935
201.308	5.82206e-05
201.309	0.00129825
201.316	0.00734411
201.318	0.00146171
201.323	0.00564475
201.326	0.00265613
201.339	0.0131856
201.351	0.0113461
201.358	0.00777767
201.359	0.00093861
201.367	0.00745336
201.371	0.00463836
201.373	0.00162857
201.384	0.0114302
201.397	0.01274
201.4	0.00307713
201.4	4.56228e-05
201.401	0.000771529
201.41	0.00911251
201.421	0.0103431
201.434	0.0131942
201.452	0.0178504
201.467	0.0159047
201.478	0.0105535
201.479	0.000917926
201.48	0.000571766
201.487	0.00767749
201.493	0.0054054
201.5	0.007407
201.501	0.00126397
201.515	0.0133847
201.515	0.00048037
201.519	0.00348023
201.528	0.00920787
201.545	0.0175405
201.552	0.00695651
201.554	0.00132205
201.574	0.0201591
201.586	0.0120367
201.59	0.00423013
201.593	0.00288684
201.596	0.00332532
201.619	0.0225238
201.631	0.0119784
201.635	0.00396212
201.635	0.000702349
201.664	0.0282535
201.664	0.000135854
201.688	0.0236831
201.704	0.0166759
201.715	0.0106787
201.716	0.00154151
201.717	0.000364693
201.731	0.0145013
201.734	0.00291677
201.734	0.000109091
201.761	0.0270687
201.778	0.0166546
201.782	0.00384922
201.802	0.0202828
201.809	0.00699703
201.81	0.000790856
201.826	0.0162426
201.845	0.0183449
201.85	0.00539023
201.86	0.0100458
201.864	0.0039358
201.866	0.00186943
201.87	0.00383679
201.882	0.0122384
201.891	0.0086514
201.892	0.00113448
201.895	0.00297798
201.895	7.20874e-06
201.895	0.000146917
201.903	0.00809857
201.936	0.0330417
201.937	0.00107711
201.939	0.00194942
201.94	0.000825988
201.943	0.00346813
201.958	0.0143756
201.961	0.00318514
201.962	0.000975728
201.975	0.0127892
201.982	0.00719725
201.987	0.00533116
201.988	0.000942863
201.989	0.000782292
202.038	0.048866
202.042	0.00458029
202.044	0.00177491
202.06	0.0155073
202.06	0.000565914
202.075	0.0151889
202.082	0.00668301
202.083	0.00136718
202.084	0.00102996
202.089	0.00450819
202.089	7.29345e-05
202.106	0.0165799
202.118	0.0124224
202.133	0.0155043
202.148	0.0144429
202.153	0.00462068
202.161	0.00796379
202.163	0.00227043
202.167	0.00410566
202.17	0.00298196
202.174	0.00453382
202.179	0.00438367
202.185	0.00612817
202.204	0.0192509
202.21	0.00538256
202.217	0.00761139
202.22	0.00284375
202.222	0.00195084
202.23	0.00798094
202.232	0.00181568
202.243	0.0108672
202.252	0.00917046
202.254	0.00256043
202.256	0.00169694
202.264	0.00783322
202.264	0.000359715
202.269	0.0046356
202.269	0.000296424
202.275	0.00540663
202.285	0.0102361
202.289	0.00425958
202.297	0.00758307
202.298	0.00172527
202.303	0.00481834
