200.0059828	-1.851314145	0.02985433887	1.792265774e-14	-2.136125513e-12	49.99402913
200.0743957	-76.73102902	-0.08764667271	1.457093853e-13	-1.706861824e-12	55.01752933
200.1131782	-111.303058	-0.1840474893	-2.166188369e-14	1.370554984e-13	58.6368095
200.1977668	-94.97638062	-0.1343020967	-1.907676319e-13	1.509809225e-12	56.82686042
200.2861888	50.95603609	0.0842181252	1.308199191e-13	2.099946981e-12	46.98315637
200.4996497	97.83882069	0.1182499928	-1.945533367e-13	-1.230663111e-12	42.77635
200.5136918	-55.46442025	-0.04437196994	7.264676375e-15	3.173184597e-14	53.40887439
200.5490833	70.55686353	0.1024832043	-1.527631606e-13	-1.631135715e-12	45.57950336
200.6217037	85.71558399	0.1140559508	-2.798395821e-15	-7.880855337e-14	44.17718881
200.6499867	26.35201373	0.05968862832	-5.937452215e-14	-8.517031427e-13	48.58806227
200.7589933	-30.17393127	-0.005106928103	-1.866201409e-14	4.768082902e-13	51.80102139
200.805959	-1.851312025	0.02973595842	-2.313482241e-14	9.744105329e-13	50.19405281
200.8382904	-76.87131561	-0.08749282932	-1.644825219e-13	1.753880738e-12	55.21749857
200.8549122	-111.4966072	-0.1836707821	6.666139507e-13	-4.524704768e-12	58.83673416
200.9504097	-95.1459826	-0.1340393703	1.951506313e-13	-1.68878838e-12	57.02680787
201.1122027	51.06530166	0.08399971524	-6.242624022e-14	-1.065496703e-12	47.18320006
201.2892524	-55.56704376	-0.04432014924	-8.864137103e-14	1.439277353e-12	53.60886403
201.3678483	98.06565476	0.1180967853	2.907575452e-13	1.645418257e-12	42.97638064
201.3887141	70.7108595	0.1022525641	2.054688044e-13	2.074775354e-12	45.77954949
201.4627645	26.40893372	0.05951016992	6.022495654e-14	1.702403111e-12	48.78809797
201.4753861	85.90795124	0.1138448843	-3.334402187e-13	-2.38621465e-12	44.37723102
201.546573	-30.22911407	-0.005146473379	-4.103941885e-14	1.825591638e-12	52.00102929
201.5967449	-111.6898259	-0.183296201	-3.003094389e-13	2.073973431e-12	59.03665924
201.6022504	-77.01134766	-0.08733980223	-9.263126038e-15	3.039319209e-14	55.41746796
201.6059354	-1.851309918	0.02961851319	1.558346938e-14	-2.21630353e-12	50.3940763
201.7031353	-95.31528616	-0.1337781151	5.511272218e-15	5.966668085e-14	57.22675562
201.9381618	51.1743365	0.08378285513	1.101261762e-13	1.650855067e-12	47.38324343
202.0648586	-55.66947587	-0.04426850505	1.158923696e-13	-2.073201949e-12	53.8088537
202.2282588	70.86451908	0.1020234582	-1.127257578e-14	-3.404880322e-13	45.97959531
202.2358887	98.29195704	0.1179440808	-7.728689929e-14	-5.055471168e-13	43.17641118
202.2755164	26.46573769	0.05933303093	-5.895527572e-14	-2.476273544e-12	48.98813339
202.328948	86.09988327	0.1136350334	1.780708046e-13	1.503031712e-12	44.57727299
202.3341766	-30.28419105	-0.005185605551	-3.257142034e-15	1.145879327e-13	52.20103712
202.3386756	-111.8827158	-0.1829237267	-9.466351639e-14	6.048603524e-13	59.23658475
202.3662752	-77.15112654	-0.0871875842	1.624440438e-13	-1.845622688e-12	55.61743752
202.4059121	-1.851307824	0.02950199214	-2.679467459e-14	2.889864454e-12	50.5940996
202.4559433	-95.48429285	-0.1335183174	6.286522849e-14	-4.739631767e-13	57.42670366
202.7640664	51.28314207	0.0835675272	-2.436272798e-13	-2.973874784e-12	47.58328649
202.84051	-55.77171765	-0.04421703655	-1.245691918e-13	6.767302401e-13	54.00884341
203.0677179	71.01784448	0.1017958696	-1.609481327e-14	2.624627958e-13	46.17964083
203.080704	-112.0752786	-0.18255334	-7.087893143e-14	4.842557313e-13	59.43651067
203.0882425	26.52242634	0.05915719612	7.587814041e-14	1.767056165e-12	49.18816856
203.1037721	98.51773123	0.1177918787	-5.438129771e-14	-3.628442547e-13	43.37644162
203.121804	-30.33916282	-0.005224329952	1.077643113e-13	-2.297287275e-12	52.40104487
203.1303645	-77.29065364	-0.08703616808	-4.242153003e-13	4.726907592e-12	55.81740723
203.1823902	86.29138302	0.1134263865	2.128065071e-13	1.613999827e-12	44.77731472
203.2058888	-1.851305743	0.02938638441	-1.361075894e-14	2.173597776e-13	50.79412272
203.2088332	-95.65300425	-0.1332599641	-1.372217162e-13	9.804719359e-13	57.62665199
203.5899168	51.3917198	0.08335371404	4.547934296e-14	5.790555119e-13	47.78332926
203.6162064	-55.87377017	-0.04416574291	-4.299689885e-14	6.627325208e-13	54.20883315
203.8228295	-112.2675159	-0.1821850222	6.340866505e-14	-4.331528728e-13	59.636437
203.894518	-77.42993031	-0.08688554682	3.010406992e-13	-3.273927272e-12	56.01737711
203.900943	26.57900038	0.05898265049	2.182947392e-14	6.046592569e-13	49.38820347
203.9070918	71.17083786	0.1015697818	-6.968019256e-14	-5.512625789e-13	46.37968604
203.9094551	-30.39402997	-0.005262651829	1.32382727e-14	2.705976503e-13	52.60105253
203.9618045	-95.82142189	-0.133003042	1.055580072e-13	-1.002615166e-12	57.82660061
203.9714996	98.74298102	0.1176401783	-9.13125427e-14	-5.37511743e-13	43.57647196
204.0058658	-1.851303675	0.02927167929	3.274211601e-15	-5.151342567e-13	50.99414566
204.0357135	86.48245341	0.1132189319	-2.13404417e-13	-1.583710799e-12	44.97735621
204.3919476	-55.97563446	-0.04411462332	-1.263175722e-14	9.235066121e-14	54.40882292
204.4157135	51.50007113	0.08314139852	-3.200610003e-14	-2.666225012e-13	47.98337172
204.5650516	-112.4594293	-0.1818187544	-2.065836303e-13	1.381238224e-12	59.83636375
204.6587353	-77.56895788	-0.08673571347	-6.572777297e-14	6.176359438e-13	56.21734714
204.6971296	-30.44879311	-0.005300576344	-5.624373783e-15	5.476003182e-14	52.80106012
204.7136179	26.63546049	0.05880937927	-9.175939083e-14	-2.900125078e-12	49.58823812
204.7148568	-95.98954731	-0.1327475382	1.906194345e-14	-2.109023862e-13	58.02654951
204.7463813	71.32350136	0.1013451783	6.176206136e-14	6.540917101e-13	46.57973096
204.805843	-1.85130162	0.02915786626	-1.329222124e-16	1.426943609e-13	51.19416843
204.8390722	98.96771004	0.1174889788	-1.486723219e-13	-9.637393789e-13	43.7765022
204.8889187	86.6730973	0.1130126582	1.405843761e-13	9.862473754e-13	45.17739747
205.1677334	-56.07731158	-0.04406367695	4.702677804e-14	-8.405363591e-13	54.60881274
205.2414566	51.60819747	0.08293056376	-1.449746089e-14	-1.034092866e-13	48.18341389
205.3073698	-112.6510205	-0.1814545185	3.205838733e-13	-2.226080876e-12	60.0362909
205.423016	-77.70773769	-0.08658666113	1.599538925e-13	-1.955303275e-12	56.41731733
205.4679898	-96.157382	-0.1324934399	-2.220201371e-13	1.853060322e-12	58.22649869
205.4848276	-30.50345283	-0.005338108578	-7.204646038e-14	1.782082428e-12	53.00106762
