200	6.564600966e-14	0.1372608905	-2.384009613e-14	5.20627265e-13	19.98627391
200.0790432	170.9816577	-0.2952361474	9.106329475e-15	3.585192268e-14	16.02952361
200.1055927	-165.688716	-0.03954953948	-2.55507465e-14	1.576724428e-13	23.40395495
200.1111197	-85.13625007	0.0967336133	2.195568099e-13	-2.370593544e-12	21.39032664
200.1268372	99.0972876	0.08437836998	-4.040681573e-14	-2.810301505e-13	18.29156216
200.1280376	129.2777344	0.002596145768	4.181054124e-14	2.532916979e-14	17.49974039
200.1753375	115.3842815	0.04856493882	8.96406411e-14	-3.943299184e-13	17.89514351
200.2613851	-148.0194805	0.002065544869	5.719156043e-15	-1.302504759e-13	22.89979345
200.2657243	-108.3724976	0.07056232445	-6.342091078e-14	3.910380085e-13	21.89294377
200.3152777	-129.1061491	0.03888272298	1.219892987e-13	-4.954605931e-13	22.39611173
200.4033241	-199.0440897	-0.135398777	5.536815147e-13	-1.899979709e-12	24.51353988
200.430505	29.55213325	0.136228517	-1.275250742e-13	-1.368910156e-12	19.58637715
200.4689649	-30.20860839	0.1302544146	-2.348729485e-14	2.781813462e-13	20.48697456
200.5091493	162.28841	-0.2019972724	3.955584805e-14	2.464003062e-13	16.42019973
200.7677387	-182.8729452	-0.08529430037	-3.102483499e-13	1.280678247e-12	24.00852943
200.7703871	56.54775667	0.1273323894	3.087098578e-14	2.851619345e-13	19.18726676
200.8279465	-59.09556475	0.116435176	-1.284684255e-14	3.256997511e-13	20.98835648
200.8383622	152.6188651	-0.1218215967	-9.950368104e-14	-3.148433895e-13	16.81218216
200.8417568	-215.125995	-0.1886807171	-3.555622375e-13	1.081009131e-12	25.11886807
201	-2.162867474e-14	0.1365786711	3.345313894e-14	3.460110982e-13	20.08634213
201.0184648	79.8489707	0.1100751461	-2.627336751e-14	1.333178289e-14	18.78899249
201.0333726	-166.0455581	-0.03938072544	-6.877954177e-14	2.235802718e-13	23.50393807
201.0680644	141.8195376	-0.05388387716	4.761365357e-13	1.02949575e-12	17.20538839
201.0787326	-85.33303865	0.09628476162	-1.969617712e-13	5.884237453e-13	21.49037152
201.1735269	99.36667843	0.08392200827	5.768674662e-14	4.304023628e-13	18.3916078
201.1987977	-148.3441706	0.002057558348	3.01546905e-14	2.391743931e-13	22.99979424
201.1996117	129.6495003	0.00258427577	2.387713959e-14	4.12515789e-13	17.59974157
201.203501	171.5281697	-0.2934167801	6.839353068e-14	1.611218947e-13	16.12934168
201.2230429	-108.6187928	0.0702427897	-1.832983961e-14	4.424392409e-14	21.99297572
201.2343327	115.7069648	0.04829787834	1.020831436e-14	2.97963635e-13	17.99517021
201.2625332	-129.3944989	0.038711112	-1.050690051e-13	4.997105389e-13	22.49612889
201.3126166	-199.4556187	-0.1348498081	1.643812852e-13	-5.182538768e-13	24.61348498
201.4417879	29.62579549	0.1355377843	1.76113053e-13	7.020242092e-13	19.68644622
201.4579327	-30.28066899	0.1296228331	1.23780257e-14	2.626357629e-13	20.58703772
201.6198737	162.7926478	-0.2007783151	-9.338204237e-16	-5.705973442e-15	16.52007783
201.6862563	-183.2579882	-0.08494066225	8.893086635e-14	-8.995642007e-13	24.10849407
201.7422046	-215.5610616	-0.1879349291	4.119468789e-14	-1.277813581e-13	25.21879349
201.7931852	56.69231719	0.1266737289	9.932121391e-14	7.218603509e-13	19.28733263
201.8061481	-59.2338851	0.1158842266	3.555762359e-14	-1.267705955e-13	21.08841158
201.9356687	153.0799941	-0.1211010306	1.575922521e-13	4.027724555e-13	16.9121101
