200.01	0.0100046
200.076	0.0664147
200.644	0.567304
200.726	0.0826835
200.875	0.148577
200.932	0.0568621
201	0.0681543
201.031	0.030787
201.141	0.11054
201.624	0.482473
201.769	0.144943
201.818	0.0488884
201.893	0.075198
202	0.10717
202.052	0.0515158
202.206	0.154537
202.604	0.397871
202.76	0.156481
202.811	0.0505616
202.854	0.0429357
203	0.146098
203.072	0.0721913
203.271	0.198408
203.584	0.313496
203.703	0.119208
203.815	0.11176
203.853	0.0380143
204	0.146922
204.093	0.092814
204.335	0.242152
204.564	0.229347
204.646	0.0820116
204.776	0.129987
204.895	0.118765
205	0.104923
205.113	0.113384
205.545	0.431193
205.589	0.044892
205.738	0.148178
205.937	0.199318
206	0.0630342
206.134	0.133902
206.463	0.329269
206.525	0.0617156
206.533	0.00784863
206.699	0.166333
206.979	0.279675
207	0.0212554
207.154	0.154369
207.476	0.321755
207.505	0.0291191
207.527	0.0217694
207.661	0.133565
208	0.339423
208.02	0.0204145
208.175	0.15437
208.42	0.244848
208.486	0.0660116
208.591	0.105036
208.622	0.0314897
209	0.37783
209.062	0.0619763
209.195	0.133172
209.363	0.168112
209.466	0.102829
209.584	0.117758
209.654	0.0703292
210	0.345823
210.103	0.103431
210.215	0.112032
210.307	0.0915459
210.447	0.139573
210.546	0.0990288
210.718	0.171894
211	0.282496
211.145	0.144779
211.236	0.0909478
211.251	0.0151479
211.427	0.176242
211.507	0.0803391
211.781	0.273207
212	0.219338
212.186	0.186021
212.195	0.00883655
212.256	0.0610829
212.408	0.151755
212.469	0.0616884
212.844	0.374269
213	0.156347
213.139	0.138958
213.227	0.0882009
213.276	0.0489466
213.388	0.112214
213.431	0.0430763
213.906	0.475082
214	0.0935221
214.083	0.0831739
214.268	0.185018
214.296	0.0280287
214.369	0.0727649
214.393	0.0245027
214.969	0.57565
215	0.0308619
215.028	0.0275054
215.309	0.281617
215.316	0.00716549
215.35	0.0334079
215.356	0.00596737
215.972	0.616289
216	0.0280484
216.032	0.031635
216.318	0.286284
216.33	0.01253
216.336	0.00585792
216.35	0.0136436
216.917	0.566562
217	0.0834883
217.094	0.0939698
217.28	0.186285
217.311	0.0309896
217.356	0.0450331
217.391	0.034399
