-2.5	0.0145254
-2.45603	0.0180737
-2.41275	0.0222528
-2.37021	0.0271153
-2.32844	0.0327055
-2.28748	0.0390572
-2.24736	0.0461924
-2.20811	0.054119
-2.16974	0.0628312
-2.13227	0.0723086
-2.09571	0.0825172
-2.06008	0.0934103
-2.02536	0.10493
-1.99155	0.117011
-1.95866	0.129578
-1.92666	0.142553
-1.89553	0.155856
-1.86527	0.169404
-1.83585	0.183118
-1.80725	0.19692
-1.77943	0.210736
-1.75239	0.224497
-1.72608	0.23814
-1.70048	0.251608
-1.67556	0.264848
-1.65129	0.277816
-1.62764	0.290472
-1.60459	0.302783
-1.5821	0.314719
-1.56015	0.326258
-1.53871	0.33738
-1.51775	0.34807
-1.49725	0.358318
-1.47718	0.368114
-1.45751	0.377453
-1.43823	0.386332
-1.41931	0.394749
-1.40072	0.402706
-1.38245	0.410205
-1.36447	0.417247
-1.34677	0.423838
-1.32932	0.429981
-1.31211	0.435682
-1.29511	0.440946
-1.27831	0.445779
-1.2617	0.450187
-1.24524	0.454175
-1.22894	0.457748
-1.21277	0.460912
-1.19671	0.463673
-1.18076	0.466034
-1.16489	0.468001
-1.1491	0.469579
-1.13336	0.47077
-1.11766	0.471578
-1.102	0.472007
-1.08635	0.472059
-1.0707	0.471737
-1.05504	0.471044
-1.03936	0.46998
-1.02364	0.468548
-1.00786	0.466748
-0.99202	0.464583
-0.9761	0.462052
-0.960086	0.459157
-0.943966	0.455898
-0.927726	0.452277
-0.911351	0.448294
-0.894828	0.443951
-0.878142	0.439248
-0.86128	0.434188
-0.844226	0.428772
-0.826966	0.423004
-0.809484	0.416888
-0.791767	0.410427
-0.773799	0.403628
-0.755565	0.396498
-0.737048	0.389045
-0.718234	0.381279
-0.699108	0.373213
-0.679653	0.36486
-0.659854	0.356237
-0.639696	0.347362
-0.619165	0.338259
-0.598244	0.328952
-0.576921	0.319468
-0.555181	0.30984
-0.533012	0.300103
-0.510403	0.290296
-0.487342	0.280462
-0.46382	0.270648
-0.439832	0.260904
-0.415371	0.251284
-0.390434	0.241847
-0.365023	0.232654
-0.339139	0.223768
-0.312791	0.215254
-0.285988	0.207181
-0.258746	0.199615
-0.231085	0.192624
-0.203029	0.186274
-0.174608	0.180626
-0.145858	0.175741
-0.116818	0.17167
-0.087534	0.16846
-0.0580554	0.166149
-0.0284356	0.164767
0.00126918	0.16433
0.0310008	0.164849
0.0607005	0.166319
0.0903099	0.168725
0.119772	0.172044
0.149034	0.176239
0.178044	0.181266
0.206757	0.187073
0.235131	0.193602
0.263132	0.200788
0.290727	0.208564
0.317893	0.216859
0.34461	0.225604
0.370862	0.234726
0.396638	0.244158
0.421932	0.253831
0.446742	0.263681
0.471067	0.273646
0.494912	0.283669
0.518282	0.293698
0.541186	0.303681
0.563633	0.313576
0.585634	0.323341
0.607203	0.332939
0.628353	0.342339
0.649099	0.351512
0.669455	0.360432
0.689438	0.369078
0.709063	0.377431
0.728345	0.385475
0.747302	0.393197
0.76595	0.400586
0.784305	0.407632
0.802382	0.414328
0.820199	0.420668
0.83777	0.426647
0.855111	0.432262
0.872238	0.43751
0.889166	0.44239
0.905911	0.446899
0.922486	0.451038
0.938907	0.454806
0.955188	0.458203
0.971343	0.461228
0.987386	0.463882
1.00333	0.466166
1.01919	0.468078
1.03499	0.469618
1.05072	0.470787
1.06642	0.471584
1.08208	0.472008
1.09773	0.472058
1.11338	0.471733
1.12904	0.47103
1.14472	0.469948
1.16045	0.468484
1.17622	0.466635
1.19207	0.464399
1.208	0.461772
1.22402	0.458751
1.24015	0.455331
1.25642	0.451508
1.27282	0.447278
1.28938	0.442637
1.30611	0.43758
1.32304	0.432104
1.34017	0.426203
1.35753	0.419874
1.37513	0.413113
1.393	0.405917
1.41114	0.398285
1.42959	0.390215
1.44835	0.381706
1.46746	0.372761
1.48694	0.363382
1.5068	0.353573
1.52707	0.343343
1.54777	0.3327
1.56893	0.321658
1.59057	0.310233
1.61272	0.298444
1.63541	0.286315
1.65866	0.273874
1.68249	0.261154
1.70694	0.248193
1.73203	0.235034
1.75779	0.221725
1.78425	0.208319
1.81143	0.194876
1.83935	0.181458
1.86806	0.168133
1.89755	0.154972
1.92787	0.142047
1.95903	0.129432
1.99104	0.117201
2.02392	0.105426
2.05769	0.0941741
2.09235	0.0835071
2.1279	0.0734792
2.16434	0.0641355
2.20168	0.0555098
2.2399	0.0476245
2.27899	0.040489
2.31893	0.0341001
2.3597	0.028442
2.40127	0.0234876
2.4436	0.0191994
2.48668	0.0155318
2.53045	0.0124326
