-2.5	9.22647e-07
-2.45005	2.44286e-06
-2.40013	6.22391e-06
-2.35025	1.52566e-05
-2.30044	3.59728e-05
-2.25074	8.1558e-05
-2.20119	0.000177724
-2.15186	0.000372036
-2.10282	0.000747679
-2.05419	0.00144162
-2.00609	0.00266506
-1.95867	0.00472105
-1.9121	0.00801093
-1.86658	0.0130199
-1.82228	0.0202748
-1.7794	0.0302752
-1.7381	0.0434098
-1.69852	0.0598789
-1.66075	0.0796452
-1.62486	0.102427
-1.59087	0.127732
-1.55874	0.154926
-1.52842	0.183309
-1.49982	0.212185
-1.47285	0.240917
-1.44739	0.268962
-1.42332	0.295886
-1.40052	0.321358
-1.37887	0.345148
-1.35824	0.367104
-1.33853	0.387143
-1.31964	0.405227
-1.30147	0.421359
-1.28393	0.435562
-1.26693	0.447876
-1.25039	0.458347
-1.23424	0.467026
-1.21841	0.473961
-1.20283	0.479194
-1.18744	0.482762
-1.17218	0.484696
-1.15699	0.485015
-1.14181	0.483734
-1.12659	0.480855
-1.11126	0.476376
-1.09577	0.470286
-1.08005	0.462567
-1.06406	0.453199
-1.04772	0.442159
-1.03097	0.429423
-1.01373	0.414975
-0.99594	0.398805
-0.977515	0.380921
-0.958374	0.36135
-0.93843	0.340151
-0.91759	0.317425
-0.89576	0.293319
-0.872839	0.268041
-0.848725	0.241869
-0.823314	0.215154
-0.796506	0.188317
-0.768203	0.161847
-0.738318	0.136276
-0.706775	0.112148
-0.673519	0.0899784
-0.638517	0.070205
-0.601764	0.053139
-0.56329	0.0389293
-0.523155	0.0275472
-0.481453	0.0187971
-0.438307	0.0123533
-0.393864	0.00781324
-0.348283	0.00475465
-0.301731	0.00278444
-0.254368	0.00157038
-0.206349	0.00085432
-0.15781	0.000450383
-0.108871	0.000234042
-0.0596353	0.000128237
-0.010201	9.08385e-05
0.039323	0.000106007
0.0888087	0.000180574
0.138137	0.000345918
0.187208	0.000665404
0.235919	0.00124689
0.284153	0.00225872
0.331778	0.00394561
0.378637	0.00663864
0.424564	0.0107514
0.46938	0.0167556
0.512908	0.0251321
0.554982	0.0363044
0.595456	0.0505652
0.634213	0.0680169
0.671174	0.0885409
0.706296	0.111804
0.739578	0.137302
0.771052	0.164416
0.800778	0.192486
0.828842	0.220871
0.855344	0.248989
0.880395	0.276348
0.904111	0.302555
0.926609	0.327313
0.948004	0.350413
0.968407	0.371719
0.987923	0.391153
1.00665	0.408683
1.02469	0.42431
1.04212	0.438054
1.05903	0.449952
1.07549	0.460044
1.09158	0.468376
1.10736	0.474989
1.1229	0.479921
1.13826	0.483204
1.1535	0.484862
1.16869	0.484911
1.18387	0.483358
1.19911	0.480203
1.21446	0.475437
1.22999	0.469045
1.24574	0.461004
1.2618	0.451289
1.27821	0.439872
1.29505	0.426727
1.31238	0.411833
1.3303	0.395178
1.34887	0.376768
1.36818	0.356633
1.38832	0.334837
1.40939	0.311487
1.43148	0.286745
1.45471	0.260841
1.47917	0.234079
1.50498	0.206841
1.53224	0.179593
1.56105	0.152862
1.5915	0.127223
1.62367	0.103254
1.6576	0.0814851
1.69333	0.0623496
1.73085	0.0461258
1.77011	0.0329049
1.81104	0.022582
1.85353	0.0148801
1.89743	0.00940041
1.94258	0.00568819
1.98881	0.00329523
2.03594	0.00182756
2.0838	0.000970664
2.13225	0.000493991
2.18114	0.000241056
2.23036	0.000112869
2.27983	5.07449e-05
2.32947	2.19195e-05
2.37924	9.10146e-06
2.42909	3.6342e-06
2.479	1.3959e-06
2.52894	5.15874e-07
