-0.5875	1.54083e-08
-0.575	3.34554e-08
-0.5625	7.1279e-08
-0.55	1.49036e-07
-0.5375	3.05845e-07
-0.525	6.16088e-07
-0.5125	1.21833e-06
-0.5	2.36546e-06
-0.4875	4.50968e-06
-0.475	8.44311e-06
-0.4625	1.55251e-05
-0.45	2.80409e-05
-0.4375	4.97534e-05
-0.425	8.67312e-05
-0.4125	0.000148558
-0.4	0.000250056
-0.3875	0.000413658
-0.375	0.0006726
-0.3625	0.00107505
-0.35	0.0016893
-0.3375	0.00260996
-0.325	0.00396508
-0.3125	0.00592391
-0.3	0.00870451
-0.2875	0.0125806
-0.275	0.0178864
-0.2625	0.0250175
-0.25	0.0344277
-0.2375	0.0466178
-0.225	0.0621169
-0.2125	0.0814551
-0.2	0.105126
-0.1875	0.133542
-0.175	0.166984
-0.1625	0.205544
-0.15	0.24908
-0.1375	0.297167
-0.125	0.349071
-0.1125	0.403741
-0.1	0.459817
-0.0875	0.515678
-0.075	0.56951
-0.0625	0.619392
-0.05	0.663412
-0.0375	0.699786
-0.025	0.726972
-0.0125	0.743785
0	0.749474
0.0125	0.743785
0.025	0.726972
0.0375	0.699786
0.05	0.663412
0.0625	0.619392
0.075	0.56951
0.0875	0.515678
0.1	0.459817
0.1125	0.403741
0.125	0.349071
0.1375	0.297167
0.15	0.24908
0.1625	0.205544
0.175	0.166984
0.1875	0.133542
0.2	0.105126
0.2125	0.0814551
0.225	0.0621169
0.2375	0.0466178
0.25	0.0344277
0.2625	0.0250175
0.275	0.0178864
0.2875	0.0125806
0.3	0.00870451
0.3125	0.00592391
0.325	0.00396508
0.3375	0.00260996
0.35	0.0016893
0.3625	0.00107505
0.375	0.0006726
0.3875	0.000413658
0.4	0.000250056
0.4125	0.000148558
0.425	8.67312e-05
0.4375	4.97534e-05
0.45	2.80409e-05
0.4625	1.55251e-05
0.475	8.44311e-06
0.4875	4.50968e-06
0.5	2.36546e-06
0.5125	1.21833e-06
0.525	6.16088e-07
0.5375	3.05845e-07
0.55	1.49036e-07
0.5625	7.1279e-08
0.575	3.34554e-08
0.5875	1.54083e-08
