200.973	0.192927
201	0.0268372
201.763	0.762943
201.991	0.228123
202	0.00893427
202.746	0.745691
203	0.254309
203.009	0.00892288
203.728	0.719557
204	0.27152
204.027	0.0267347
204.711	0.684575
205	0.28869
205.045	0.0445014
205.694	0.649679
206	0.30582
206.062	0.0622234
206.677	0.614867
207	0.322909
207.08	0.0799011
207.66	0.58014
208	0.339959
208.098	0.0975348
208.643	0.545496
209	0.356969
209.115	0.115125
209.626	0.510935
210	0.373941
210.133	0.132671
210.609	0.476456
211	0.390873
211.15	0.150175
211.592	0.442059
212	0.407766
212.168	0.167636
212.575	0.407743
213	0.424621
213.185	0.185054
213.559	0.373508
214	0.441438
214.202	0.20243
214.542	0.339353
215	0.458217
215.22	0.219765
215.525	0.305277
216	0.474958
216.237	0.237057
216.508	0.271281
217	0.491662
217.254	0.254309
217.492	0.237362
218	0.508329
218.272	0.27152
218.475	0.203522
219	0.524958
219.289	0.28869
219.458	0.169759
220	0.541552
220.306	0.30582
220.442	0.136072
221	0.558108
221.323	0.322909
221.425	0.102462
222	0.574629
222.34	0.339959
222.409	0.0689276
223	0.591113
223.357	0.356969
223.392	0.0354685
224	0.607562
224.374	0.373941
224.376	0.00208406
225	0.623975
225.36	0.359647
225.391	0.0312261
226	0.609127
226.343	0.343304
226.408	0.0644626
227	0.592234
227.327	0.326995
227.425	0.0976258
228	0.575379
228.311	0.310722
228.441	0.130716
229	0.558562
229.294	0.294482
229.458	0.163734
230	0.541783
230.278	0.278277
230.475	0.196681
231	0.525042
231.262	0.262106
231.492	0.229556
232	0.508338
232.246	0.245969
232.508	0.26236
233	0.491671
233.23	0.229865
233.525	0.295094
234	0.475042
234.214	0.213794
234.542	0.327757
235	0.458448
235.198	0.197757
235.558	0.360351
236	0.441892
236.182	0.181752
236.575	0.392877
237	0.425371
237.166	0.16578
237.591	0.425333
238	0.408887
238.15	0.149841
238.608	0.457721
239	0.392438
239.134	0.133934
239.624	0.490042
240	0.376025
240.118	0.118059
240.64	0.522295
241	0.359647
241.102	0.102216
241.657	0.554481
242	0.343304
242.086	0.0864041
242.673	0.586601
243	0.326995
