0	-1	-1
0.03981133748	-1.000001762	-1
0.079532634	-1.000007042	-1
0.1191277264	-1.000015838	-1
0.1585493181	-1.000028152	-1
0.1977371044	-1.000043983	-1
0.2366162673	-1.000063322	-1
0.275096692	-1.000086145	-1
0.3130732896	-1.000112401	-1
0.3504277819	-1.000142009	-1
0.3870321693	-1.000174849	-1
0.4227538652	-1.00021076	-1
0.4574621681	-1.000249541	-1
0.4910354242	-1.000290953	-1
0.523368007	-1.000334731	-1
0.5543761965	-1.000380595	-1
0.5840022072	-1.000428264	-1
0.6122159561	-1.00047747	-1
0.6390145653	-1.000527971	-1
0.6644199581	-1.000579563	-1
0.6884751274	-1.000632084	-1
0.711239721	-1.000685419	-1
0.7327855204	-1.000739505	-1
0.753192241	-1.000794328	-1
0.7725439169	-1.000849922	-1
0.7909259848	-1.000906372	-1
0.8084230712	-1.00096381	-1
0.8251174191	-1.001022421	-1
0.8410878546	-1.001082446	-1
0.8564091883	-1.001144189	-1
0.8711519468	-1.00120803	-1
0.8853823493	-1.001274448	-1
0.8991624541	-1.001344044	-1
0.9125504218	-1.001417597	-1
0.9256008511	-1.001496132	-1
0.9383651585	-1.00158105	-1
0.9508919789	-1.001674346	-1
0.9632275752	-1.001779024	-1
0.9754162462	-1.001899967	-1
0.987500729	-1.00204598	-1
0.9995225929	-1.002235495	-1
1.011522625	-1.002516265	-1.000262525
1.023541207	-1.003039053	-1.001083031
1.035618686	-1.0041233	-1.002450862
1.04779574	-1.005873423	-1.004362831
1.060113741	-1.00821717	-1.006823308
1.072615111	-1.011140543	-1.009844043
1.085343678	-1.01465583	-1.013444153
1.09834503	-1.01878633	-1.017650258
1.111666856	-1.023564353	-1.022496765
1.125359276	-1.029031053	-1.028026268
1.139475153	-1.0352367	-1.034290078
1.154070359	-1.042241172	-1.041348846
1.169203993	-1.050114582	-1.049273275
1.184938518	-1.058937994	-1.058144891
1.20133978	-1.068804173	-1.068056817
1.218476869	-1.079818295	-1.079114514
1.236421771	-1.092098546	-1.09143639
1.25524874	-1.105776484	-1.105154177
1.275033335	-1.120997034	-1.120412931
1.295851038	-1.13791794	-1.137370491
1.317775396	-1.156708472	-1.156196194
1.340875651	-1.177547189	-1.177068637
1.365213869	-1.200618551	-1.2001723
1.390841628	-1.226108271	-1.225692895
1.417796449	-1.254197382	-1.253811442
1.446098247	-1.285055188	-1.284697224
1.47574618	-1.318831537	-1.318500064
1.50671636	-1.355649063	-1.355342571
1.5389609	-1.395596291	-1.395313255
1.572408638	-1.438722584	-1.438461474
1.606967729	-1.485035791	-1.484795083
1.642529944	-1.534503125	-1.534281321
1.678976274	-1.587055315	-1.586850958
1.71618315	-1.642593493	-1.642405183
1.754028533	-1.700997857	-1.700824261
1.792397181	-1.762136891	-1.761976759
1.831184615	-1.825876031	-1.825728195
1.870299586	-1.89208487	-1.891948254
1.909665076	-1.960642463	-1.960516078
1.949218099	-2.031440608	-2.031323553
1.988908622	-2.104385341	-2.104276795
